location_id;region_id;type_id;is_buy_order;has_gone;scanDate;amount;high;low;avg;orderNum;iskValue
60004588;10000030;9784;1;0;2025-07-29;4;5100.00;5000.00;4060.00;4;20300
60004588;10000030;9800;1;0;2025-07-29;1;741000.00;741000.00;741000.00;1;741000
60004588;10000030;9826;1;0;2025-07-29;114;201.00;201.00;192.55;12;22914
60004588;10000030;9828;1;0;2025-07-29;1840;600.30;600.30;600.30;1;1104552
60004588;10000030;9830;1;0;2025-07-29;80;10070.00;10070.00;10070.00;1;805600
60004588;10000030;9832;0;0;2025-07-29;100;10100.00;10100.00;10100.00;1;1010000
60004588;10000030;9834;0;0;2025-07-29;1000;84920.00;84920.00;84920.00;1;84920000
60004588;10000030;9838;1;0;2025-07-29;250;4087.00;4087.00;4087.00;1;1021750
60004588;10000030;9840;0;0;2025-07-29;2000;11000.00;11000.00;11000.00;1;22000000
60004588;10000030;9842;1;0;2025-07-29;25;10020.00;10020.00;10020.00;1;250500
60004588;10000030;9899;0;0;2025-07-29;4;9316000.00;9316000.00;7452800.00;4;37264000
60004588;10000030;9941;0;0;2025-07-29;2;9927000.00;9927000.00;6618000.00;2;19854000
60004588;10000030;9942;0;0;2025-07-29;1;10920000.00;10920000.00;10920000.00;1;10920000
60004588;10000030;9943;0;0;2025-07-29;2;10140000.00;10140000.00;6760000.00;2;20280000
60004588;10000030;9944;0;0;2025-07-29;1;79900.00;79900.00;79900.00;1;79900
60004588;10000030;9944;1;0;2025-07-29;3;13650.00;13650.00;13650.00;1;40950
60004588;10000030;9947;0;0;2025-07-29;4;3499000.00;3499000.00;3499000.00;1;13996000
60004588;10000030;9956;0;0;2025-07-29;3;5477000.00;5477000.00;4107750.00;3;16431000
60004588;10000030;10039;0;0;2025-07-29;1;4800.00;4800.00;4800.00;1;4800
60004588;10000030;10190;0;0;2025-07-29;6;1292000.00;1292000.00;969000.00;4;7752000
60004588;10000030;10190;1;0;2025-07-29;5;930000.00;930000.00;930000.00;1;4650000
60004588;10000030;10213;1;0;2025-07-29;1;98140000.00;98140000.00;98140000.00;1;98140000
60004588;10000030;10216;0;0;2025-07-29;2;21920000.00;21910000.00;14610000.00;2;43830000
60004588;10000030;10221;0;0;2025-07-29;1;22750000.00;22750000.00;22750000.00;1;22750000
60004588;10000030;10221;1;0;2025-07-29;1;16650000.00;16650000.00;16650000.00;1;16650000
60004588;10000030;10225;0;0;2025-07-29;3;21690000.00;21680000.00;16265000.00;2;65060000
60004588;10000030;10246;0;0;2025-07-29;41;11400.00;11400.00;10869.77;7;467400
60004588;10000030;10246;1;0;2025-07-29;8;6000.00;6000.00;4363.64;3;48000
60004588;10000030;10250;0;0;2025-07-29;29;999000.00;921000.00;706933.33;6;27570400
60004588;10000030;10631;0;0;2025-07-29;46;570000.00;567000.00;533530.61;15;26143000
60004588;10000030;10678;0;0;2025-07-29;1;54990.00;54990.00;54990.00;1;54990
60004588;10000030;10678;1;0;2025-07-29;2;5000.00;5000.00;5000.00;1;10000
60004588;10000030;10680;0;0;2025-07-29;12;917000.00;917000.00;917000.00;1;11004000
60004588;10000030;10688;1;0;2025-07-29;1;8000.00;8000.00;8000.00;1;8000
60004588;10000030;10836;0;0;2025-07-29;1;148100.00;148100.00;148100.00;1;148100
60004588;10000030;10838;0;0;2025-07-29;1;299900.00;299900.00;299900.00;1;299900
60004588;10000030;10842;0;0;2025-07-29;2;5749000.00;5749000.00;3832666.67;2;11498000
60004588;10000030;10850;0;0;2025-07-29;2;868800.00;868800.00;579200.00;2;1737600
60004588;10000030;10858;0;0;2025-07-29;1;2071000.00;2071000.00;2071000.00;1;2071000
60004588;10000030;10868;0;0;2025-07-29;3;65000.00;65000.00;48750.00;3;195000
60004588;10000030;10876;0;0;2025-07-29;1;148700.00;148700.00;148700.00;1;148700
60004588;10000030;10876;1;0;2025-07-29;2;55000.00;55000.00;55000.00;1;110000
60004588;10000030;10880;0;0;2025-07-29;4;99690.00;99690.00;66460.00;3;398760
60004588;10000030;10998;0;0;2025-07-29;5;224900.00;224900.00;187416.67;5;1124500
60004588;10000030;10998;1;0;2025-07-29;2;10110.00;10110.00;6740.00;2;20220
60004588;10000030;11084;0;0;2025-07-29;1;1799000.00;1799000.00;1799000.00;1;1799000
60004588;10000030;11105;0;0;2025-07-29;2;549000.00;549000.00;549000.00;1;1098000
60004588;10000030;11105;1;0;2025-07-29;1;111200.00;111200.00;111200.00;1;111200
60004588;10000030;11129;0;0;2025-07-29;3;39990.00;39990.00;29992.50;3;119970
60004588;10000030;11132;0;0;2025-07-29;1;90000.00;90000.00;90000.00;1;90000
60004588;10000030;11134;0;0;2025-07-29;1;15560.00;15560.00;15560.00;1;15560
60004588;10000030;11176;0;0;2025-07-29;1;27500000.00;27500000.00;27500000.00;1;27500000
60004588;10000030;11182;0;0;2025-07-29;2;30340000.00;30300000.00;20213333.33;2;60640000
60004588;10000030;11267;0;0;2025-07-29;1;333000.00;333000.00;333000.00;1;333000
60004588;10000030;11269;0;0;2025-07-29;15;1099000.00;1099000.00;969705.88;9;16485000
60004588;10000030;11269;1;0;2025-07-29;4;841700.00;841700.00;561133.33;2;3366800
60004588;10000030;11279;0;0;2025-07-29;2;2300000.00;2300000.00;2300000.00;1;4600000
60004588;10000030;11283;0;0;2025-07-29;50;4749.00;4749.00;4749.00;1;237450
60004588;10000030;11287;0;0;2025-07-29;50;69900.00;69900.00;38833.33;2;3495000
60004588;10000030;11289;0;0;2025-07-29;220;17200.00;17200.00;11825.00;3;3784000
60004588;10000030;11295;0;0;2025-07-29;10;295100.00;295100.00;295100.00;1;2951000
60004588;10000030;11297;0;0;2025-07-29;10;389800.00;389800.00;389800.00;1;3898000
60004588;10000030;11305;0;0;2025-07-29;1;204700.00;204700.00;204700.00;1;204700
60004588;10000030;11309;0;0;2025-07-29;6;440900.00;440900.00;330675.00;5;2645400
60004588;10000030;11309;1;0;2025-07-29;1;211800.00;211800.00;211800.00;1;211800
60004588;10000030;11311;0;0;2025-07-29;3;683500.00;683500.00;410100.00;2;2050500
60004588;10000030;11317;0;0;2025-07-29;2;738900.00;738900.00;492600.00;2;1477800
60004588;10000030;11317;1;0;2025-07-29;7;472400.00;472400.00;330680.00;2;3306800
60004588;10000030;11319;0;0;2025-07-29;3;598000.00;598000.00;448500.00;3;1794000
60004588;10000030;11349;0;0;2025-07-29;4;174900.00;169000.00;138740.00;4;693700
60004588;10000030;11351;0;0;2025-07-29;1;99950.00;99950.00;99950.00;1;99950
60004588;10000030;11370;0;0;2025-07-29;7;3350000.00;3245000.00;2918125.00;7;23345000
60004588;10000030;11371;0;0;2025-07-29;1;34980000.00;34980000.00;34980000.00;1;34980000
60004588;10000030;11399;0;0;2025-07-29;610;40760.00;40760.00;34822.97;3;24863600
60004588;10000030;11540;0;0;2025-07-29;200;64000.00;64000.00;64000.00;1;12800000
60004588;10000030;11540;1;0;2025-07-29;586;61020.00;61020.00;61020.00;1;35757720
60004588;10000030;11561;0;0;2025-07-29;1;887800.00;887800.00;887800.00;1;887800
60004588;10000030;11563;0;0;2025-07-29;1;710000.00;710000.00;710000.00;1;710000
60004588;10000030;11563;1;0;2025-07-29;1;389000.00;389000.00;389000.00;1;389000
60004588;10000030;11577;0;0;2025-07-29;14;5449000.00;5250000.00;5059200.00;13;75888000
60004588;10000030;11578;0;0;2025-07-29;26;7795000.00;7750000.00;7482962.96;20;202040000
60004588;10000030;11578;1;0;2025-07-29;1;6137000.00;6137000.00;6137000.00;1;6137000
60004588;10000030;11640;0;0;2025-07-29;6;925000.00;910000.00;784285.71;5;5490000
60004588;10000030;11688;0;0;2025-07-29;200;28510.00;28510.00;28510.00;1;5702000
60004588;10000030;12032;0;0;2025-07-29;4;31440000.00;31430000.00;25148000.00;3;125740000
60004588;10000030;12034;0;0;2025-07-29;1;24880000.00;24880000.00;24880000.00;1;24880000
60004588;10000030;12058;0;0;2025-07-29;12;3328000.00;3328000.00;3072000.00;12;39936000
60004588;10000030;12068;1;0;2025-07-29;1;2154000.00;2154000.00;2154000.00;1;2154000
60004588;10000030;12076;0;0;2025-07-29;4;7540000.00;7540000.00;6032000.00;4;30160000
60004588;10000030;12076;1;0;2025-07-29;1;5254000.00;5254000.00;5254000.00;1;5254000
60004588;10000030;12206;0;0;2025-07-29;1;5422000.00;5422000.00;5422000.00;1;5422000
60004588;10000030;12211;0;0;2025-07-29;2;5500000.00;5500000.00;3666666.67;2;11000000
60004588;10000030;12267;0;0;2025-07-29;1;3680000.00;3680000.00;3680000.00;1;3680000
60004588;10000030;12274;0;0;2025-07-29;10;145500.00;145400.00;132263.64;7;1454900
60004588;10000030;12274;1;0;2025-07-29;3;30050.00;30040.00;18026.00;2;90130
60004588;10000030;12356;1;0;2025-07-29;7;50050.00;50050.00;50050.00;1;350350
60004588;10000030;12484;0;0;2025-07-29;1;5797000.00;5797000.00;5797000.00;1;5797000
60004588;10000030;12533;1;0;2025-07-29;1;10.00;10.00;10.00;1;10
60004588;10000030;12557;0;0;2025-07-29;10;175000.00;175000.00;97222.22;2;1750000
60004588;10000030;12559;0;0;2025-07-29;6;250000.00;250000.00;150000.00;2;1500000
60004588;10000030;12563;0;0;2025-07-29;9;135000.00;135000.00;121500.00;4;1215000
60004588;10000030;12565;0;0;2025-07-29;7;205000.00;205000.00;179375.00;3;1435000
60004588;10000030;12608;0;0;2025-07-29;170978;82.00;81.95;79.18;17;14013474
60004588;10000030;12612;0;0;2025-07-29;38930;73.95;73.95;73.50;9;2878873
60004588;10000030;12612;1;0;2025-07-29;3640;20.00;20.00;20.00;1;72800
60004588;10000030;12614;0;0;2025-07-29;22568;50.77;50.77;30.50;5;1145777
60004588;10000030;12614;1;0;2025-07-29;3818;35.00;35.00;35.00;1;133630
60004588;10000030;12618;0;0;2025-07-29;320;98.65;98.65;98.65;1;31568
60004588;10000030;12618;1;0;2025-07-29;5000;37.22;37.22;37.22;1;186100
60004588;10000030;12620;0;0;2025-07-29;320;64.99;64.99;64.99;1;20797
60004588;10000030;12620;1;0;2025-07-29;7280;40.20;40.20;40.20;1;292656
60004588;10000030;12625;0;0;2025-07-29;49735;83.84;83.84;64.41;11;4169783
60004588;10000030;12631;0;0;2025-07-29;17000;103.00;103.00;54.72;2;1751000
60004588;10000030;12633;1;0;2025-07-29;120;55.01;55.01;55.01;1;6601
60004588;10000030;12767;0;0;2025-07-29;4000;490.00;490.00;490.00;1;1960000
60004588;10000030;12771;0;0;2025-07-29;7000;272.00;272.00;158.67;2;1904000
60004588;10000030;12773;0;0;2025-07-29;7979;208.00;208.00;184.83;4;1659632
60004588;10000030;12775;0;0;2025-07-29;11000;717.50;717.50;464.26;2;7892500
60004588;10000030;12777;0;0;2025-07-29;25432;239.90;239.90;182.49;6;6101137
60004588;10000030;12779;0;0;2025-07-29;6500;759.20;759.20;429.11;2;4934800
60004588;10000030;12785;0;0;2025-07-29;5000;195.00;195.00;139.29;2;975000
60004588;10000030;12787;1;0;2025-07-29;6836;100.00;100.00;100.00;1;683600
60004588;10000030;12789;0;0;2025-07-29;6960;194.50;194.50;135.92;2;1353720
60004588;10000030;12807;1;0;2025-07-29;3825;27.10;27.10;27.10;1;103658
60004588;10000030;12814;0;0;2025-07-29;20;350000.00;350000.00;350000.00;1;7000000
60004588;10000030;12814;1;0;2025-07-29;17;100200.00;100200.00;100200.00;1;1703400
60004588;10000030;12818;1;0;2025-07-29;15;6069.00;6069.00;6069.00;1;91035
60004588;10000030;12822;0;0;2025-07-29;3;450000.00;450000.00;450000.00;1;1350000
60004588;10000030;12822;1;0;2025-07-29;15;150100.00;150100.00;150100.00;1;2251500
60004588;10000030;12826;0;0;2025-07-29;6;350000.00;350000.00;350000.00;1;2100000
60004588;10000030;12836;0;0;2025-07-29;438;88890.00;88890.00;88890.00;1;38933820
60004588;10000030;13001;0;0;2025-07-29;2;2977000.00;2977000.00;1984666.67;2;5954000
60004588;10000030;13003;0;0;2025-07-29;3;2760000.00;2735000.00;1646000.00;2;8230000
60004588;10000030;13119;0;0;2025-07-29;15246;85.00;85.00;79.77;5;1295910
60004588;10000030;13209;0;0;2025-07-29;1;67120000.00;67120000.00;67120000.00;1;67120000
60004588;10000030;13230;0;0;2025-07-29;1;25500000.00;25500000.00;25500000.00;1;25500000
60004588;10000030;13252;1;0;2025-07-29;1;607600.00;607600.00;607600.00;1;607600
60004588;10000030;13256;0;0;2025-07-29;1;39000000.00;39000000.00;39000000.00;1;39000000
60004588;10000030;13257;0;0;2025-07-29;1;27490000.00;27490000.00;27490000.00;1;27490000
60004588;10000030;13856;0;0;2025-07-29;9680;135.00;135.00;89.02;2;1306800
60004588;10000030;13947;0;0;2025-07-29;2;32580000.00;32580000.00;21720000.00;2;65160000
60004588;10000030;14001;0;0;2025-07-29;1;45000000.00;45000000.00;45000000.00;1;45000000
60004588;10000030;14049;0;0;2025-07-29;1;30000000.00;30000000.00;30000000.00;1;30000000
60004588;10000030;14053;0;0;2025-07-29;1;1000000.00;1000000.00;1000000.00;1;1000000
60004588;10000030;14059;0;0;2025-07-29;1;15730000.00;15730000.00;15730000.00;1;15730000
60004588;10000030;14230;0;0;2025-07-29;1;108700000.00;108700000.00;108700000.00;1;108700000
60004588;10000030;14256;0;0;2025-07-29;3;51790000.00;51490000.00;38692500.00;3;154770000
60004588;10000030;15479;0;0;2025-07-29;4;3049000.00;3022000.00;1730714.29;2;12115000
60004588;10000030;15508;0;0;2025-07-29;11;47480.00;47480.00;34818.67;2;522280
60004588;10000030;15508;1;0;2025-07-29;2;5000.00;5000.00;3333.33;2;10000
60004588;10000030;15510;0;0;2025-07-29;8;43990.00;43990.00;43990.00;1;351920
60004588;10000030;15510;1;0;2025-07-29;4;19000.00;19000.00;15200.00;4;76000
60004588;10000030;15587;1;0;2025-07-29;1;10.00;10.00;10.00;1;10
60004588;10000030;15588;1;0;2025-07-29;1;10.00;10.00;10.00;1;10
60004588;10000030;15596;1;0;2025-07-29;13;10.00;10.00;8.67;2;130
60004588;10000030;15597;1;0;2025-07-29;4;10.00;10.00;10.00;1;40
60004588;10000030;15600;1;0;2025-07-29;7;31000.00;31000.00;27125.00;4;217000
60004588;10000030;15604;1;0;2025-07-29;14;750600.00;750600.00;656775.00;2;10508400
60004588;10000030;15607;1;0;2025-07-29;32;10.00;10.00;7.62;4;320
60004588;10000030;15608;1;0;2025-07-29;23;1250.00;1250.00;777.03;3;28750
60004588;10000030;15610;1;0;2025-07-29;15;400300.00;400200.00;353200.00;4;6004400
60004588;10000030;15612;0;0;2025-07-29;2;12330.00;12330.00;12330.00;1;24660
60004588;10000030;15612;1;0;2025-07-29;11;12320.00;12320.00;12320.00;1;135520
60004588;10000030;15613;1;0;2025-07-29;11;402900.00;402900.00;402900.00;1;4431900
60004588;10000030;15614;1;0;2025-07-29;16;63030.00;63030.00;63030.00;1;1008480
60004588;10000030;15615;0;0;2025-07-29;5;4499000.00;4499000.00;4499000.00;1;22495000
60004588;10000030;15615;1;0;2025-07-29;56;3316000.00;3315000.00;2158965.12;3;185671000
60004588;10000030;15626;1;0;2025-07-29;2;10.00;10.00;6.67;2;20
60004588;10000030;15669;1;0;2025-07-29;59;1010000.00;1010000.00;709404.76;2;59590000
60004588;10000030;15681;0;0;2025-07-29;1;179900000.00;179900000.00;179900000.00;1;179900000
60004588;10000030;15683;0;0;2025-07-29;2;154500000.00;154500000.00;154500000.00;1;309000000
60004588;10000030;15729;0;0;2025-07-29;1;57420000.00;57420000.00;57420000.00;1;57420000
60004588;10000030;15753;0;0;2025-07-29;1;79000000.00;79000000.00;79000000.00;1;79000000
60004588;10000030;15766;0;0;2025-07-29;1;48790000.00;48790000.00;48790000.00;1;48790000
60004588;10000030;15766;1;0;2025-07-29;1;18000000.00;18000000.00;18000000.00;1;18000000
60004588;10000030;15810;0;0;2025-07-29;1;122500000.00;122500000.00;122500000.00;1;122500000
60004588;10000030;15885;0;0;2025-07-29;2;64970000.00;64970000.00;64970000.00;1;129940000
60004588;10000030;15992;1;0;2025-07-29;15;26150.00;26150.00;23073.53;2;392250
60004588;10000030;16231;0;0;2025-07-29;1;69600000.00;69600000.00;69600000.00;1;69600000
60004588;10000030;16240;0;0;2025-07-29;1;998900.00;998900.00;998900.00;1;998900
60004588;10000030;16242;0;0;2025-07-29;12;1099000.00;897000.00;852769.23;8;11086000
60004588;10000030;16242;1;0;2025-07-29;10;582800.00;582500.00;529600.00;9;5825600
60004588;10000030;16263;1;0;2025-07-29;2;192800.00;192800.00;192800.00;1;385600
60004588;10000030;16272;0;0;2025-07-29;704050;171.70;169.00;166.69;7;119200450
60004588;10000030;16273;1;0;2025-07-29;2031;100.00;100.00;97.97;3;203100
60004588;10000030;16275;0;0;2025-07-29;39351;5799.00;5799.00;4798.98;7;228196449
60004588;10000030;16278;0;0;2025-07-29;4;5994000.00;5994000.00;3996000.00;2;23976000
60004588;10000030;16299;0;0;2025-07-29;1;14980.00;14980.00;14980.00;1;14980
60004588;10000030;16301;0;0;2025-07-29;3;23890.00;23890.00;23890.00;1;71670
60004588;10000030;16303;1;0;2025-07-29;2;72500.00;72500.00;72500.00;1;145000
60004588;10000030;16305;0;0;2025-07-29;1;119400.00;119400.00;119400.00;1;119400
60004588;10000030;16321;1;0;2025-07-29;1;1801.00;1801.00;1801.00;1;1801
60004588;10000030;16359;0;0;2025-07-29;1;320000.00;320000.00;320000.00;1;320000
60004588;10000030;16367;0;0;2025-07-29;1;549900.00;549900.00;549900.00;1;549900
60004588;10000030;16373;1;0;2025-07-29;3;315100.00;315100.00;315100.00;1;945300
60004588;10000030;16375;0;0;2025-07-29;1;679000.00;679000.00;679000.00;1;679000
60004588;10000030;16383;0;0;2025-07-29;1;374500.00;374500.00;374500.00;1;374500
60004588;10000030;16391;0;0;2025-07-29;22;498000.00;498000.00;438240.00;8;10956000
60004588;10000030;16407;1;0;2025-07-29;1;75100.00;75100.00;75100.00;1;75100
60004588;10000030;16423;1;0;2025-07-29;1;4101.00;4101.00;4101.00;1;4101
60004588;10000030;16441;0;0;2025-07-29;5;121000.00;121000.00;121000.00;1;605000
60004588;10000030;16457;0;0;2025-07-29;1;6480000.00;6480000.00;6480000.00;1;6480000
60004588;10000030;16467;0;0;2025-07-29;2;199000.00;199000.00;132666.67;2;398000
60004588;10000030;16469;0;0;2025-07-29;2;175000.00;175000.00;116666.67;2;350000
60004588;10000030;16475;0;0;2025-07-29;12;680000.00;680000.00;453333.33;2;8160000
60004588;10000030;16495;0;0;2025-07-29;1;199900.00;199900.00;199900.00;1;199900
60004588;10000030;16499;0;0;2025-07-29;2;1400000.00;1400000.00;1400000.00;1;2800000
60004588;10000030;16505;0;0;2025-07-29;1;1000000.00;1000000.00;1000000.00;1;1000000
60004588;10000030;16517;1;0;2025-07-29;1;2138.00;2138.00;2138.00;1;2138
60004588;10000030;16519;0;0;2025-07-29;5;80000.00;80000.00;80000.00;1;400000
60004588;10000030;16521;0;0;2025-07-29;2;74000.00;74000.00;74000.00;1;148000
60004588;10000030;16525;0;0;2025-07-29;1;74690.00;74690.00;74690.00;1;74690
60004588;10000030;16527;0;0;2025-07-29;6;401000.00;401000.00;300750.00;3;2406000
60004588;10000030;16527;1;0;2025-07-29;8;200100.00;200100.00;106720.00;2;1600800
60004588;10000030;16535;0;0;2025-07-29;2;3988000.00;3988000.00;3988000.00;1;7976000
60004588;10000030;16537;0;0;2025-07-29;2;1952000.00;1952000.00;1301333.33;2;3904000
60004588;10000030;16636;0;0;2025-07-29;20000;857.50;857.50;857.50;1;17150000
60004588;10000030;16638;0;0;2025-07-29;27;2100.00;2100.00;2100.00;1;56700
60004588;10000030;16638;1;0;2025-07-29;27;31.49;31.49;31.49;1;850
60004588;10000030;16642;0;0;2025-07-29;8000;7856.00;7856.00;7856.00;1;62848000
60004588;10000030;16648;0;0;2025-07-29;1000;19950.00;19950.00;19950.00;1;19950000
60004588;10000030;16650;0;0;2025-07-29;1000;85000.00;85000.00;85000.00;1;85000000
60004588;10000030;16671;0;0;2025-07-29;300000;299.90;299.90;299.90;1;89970000
60004588;10000030;16671;1;0;2025-07-29;75;100.10;100.10;100.10;1;7508
60004588;10000030;16678;0;0;2025-07-29;10000;300.00;300.00;300.00;1;3000000
60004588;10000030;16679;0;0;2025-07-29;5000;790.00;790.00;790.00;1;3950000
60004588;10000030;16679;1;0;2025-07-29;37;650.00;650.00;650.00;1;24050
60004588;10000030;16680;0;0;2025-07-29;4000;1350.00;1350.00;1350.00;1;5400000
60004588;10000030;16681;0;0;2025-07-29;2000;4951.00;4951.00;4951.00;1;9902000
60004588;10000030;16682;0;0;2025-07-29;205;11980.00;11980.00;11980.00;1;2455900
60004588;10000030;17136;0;0;2025-07-29;102;86200.00;86200.00;86200.00;1;8792400
60004588;10000030;17192;0;0;2025-07-29;2;185000.00;185000.00;185000.00;1;370000
60004588;10000030;17199;1;0;2025-07-29;1;810.90;810.90;810.90;1;811
60004588;10000030;17200;1;0;2025-07-29;2;124.00;124.00;124.00;1;248
60004588;10000030;17222;1;0;2025-07-29;4;10.00;10.00;5.71;2;40
60004588;10000030;17317;0;0;2025-07-29;50;80000.00;80000.00;80000.00;1;4000000
60004588;10000030;17366;0;0;2025-07-29;6;88000.00;88000.00;66000.00;3;528000
60004588;10000030;17455;1;0;2025-07-29;2871;12.00;12.00;6.87;2;34452
60004588;10000030;17456;1;0;2025-07-29;84945;34.08;34.08;29.39;9;2894925
60004588;10000030;17463;1;0;2025-07-29;197499;8.00;8.00;6.82;4;1579992
60004588;10000030;17464;1;0;2025-07-29;32790;19.21;8.00;13.39;7;439965
60004588;10000030;17471;1;0;2025-07-29;3652;10.76;10.76;10.57;2;39295
60004588;10000030;17476;0;0;2025-07-29;3;59990000.00;59800000.00;44945000.00;3;179780000
60004588;10000030;17478;0;0;2025-07-29;2;67810000.00;67810000.00;45206666.67;2;135620000
60004588;10000030;17478;1;0;2025-07-29;1;47500000.00;47500000.00;47500000.00;1;47500000
60004588;10000030;17482;0;0;2025-07-29;8;6689000.00;6689000.00;5351200.00;5;53512000
60004588;10000030;17500;0;0;2025-07-29;1;63600000.00;63600000.00;63600000.00;1;63600000
60004588;10000030;17526;0;0;2025-07-29;1;24930000.00;24930000.00;24930000.00;1;24930000
60004588;10000030;17619;0;0;2025-07-29;2;19010000.00;19010000.00;12673333.33;2;38020000
60004588;10000030;17703;0;0;2025-07-29;4;14780000.00;14700000.00;8434285.71;2;59040000
60004588;10000030;17713;0;0;2025-07-29;1;52840000.00;52840000.00;52840000.00;1;52840000
60004588;10000030;17812;0;0;2025-07-29;1;14370000.00;14370000.00;14370000.00;1;14370000
60004588;10000030;17841;0;0;2025-07-29;13;12300000.00;12290000.00;11420714.29;4;159890000
60004588;10000030;17843;0;0;2025-07-29;1;63860000.00;63860000.00;63860000.00;1;63860000
60004588;10000030;17867;1;0;2025-07-29;17;101.00;101.00;101.00;1;1717
60004588;10000030;17893;1;0;2025-07-29;39;640100.00;640100.00;372595.52;5;24963900
60004588;10000030;17894;1;0;2025-07-29;2;960500.00;960500.00;640333.33;2;1921000
60004588;10000030;17895;1;0;2025-07-29;2;3061000.00;3061000.00;2040666.67;2;6122000
60004588;10000030;17912;0;0;2025-07-29;9;8500000.00;8499000.00;6953909.09;5;76493000
60004588;10000030;17938;0;0;2025-07-29;12;400000.00;196900.00;259869.23;12;3378300
60004588;10000030;19133;0;0;2025-07-29;1;32890000.00;32890000.00;32890000.00;1;32890000
60004588;10000030;19229;0;0;2025-07-29;1;42490000.00;42490000.00;42490000.00;1;42490000
